Iteration,TS_Mean,TS_Std,HS_Default_Mean,HS_Default_Std,HS_Tuned_Mean,HS_Tuned_Std
771,0,0,8.5,3.24037034920393,8.3,3.59165699921359
772,0,0,8.5,3.24037034920393,8.3,3.59165699921359
773,0,0,8.5,3.24037034920393,8.3,3.59165699921359
774,0,0,8.5,3.24037034920393,8.3,3.59165699921359
775,0,0,8.5,3.24037034920393,8.3,3.59165699921359
776,0,0,8.5,3.24037034920393,8.3,3.59165699921359
777,0,0,8.5,3.24037034920393,8.3,3.59165699921359
778,0,0,8.5,3.24037034920393,8.3,3.59165699921359
779,0,0,8.5,3.24037034920393,8.3,3.59165699921359
780,0,0,8.5,3.24037034920393,8.3,3.59165699921359
781,0,0,8.5,3.24037034920393,8.3,3.59165699921359
782,0,0,8.5,3.24037034920393,8.3,3.59165699921359
783,0,0,8.5,3.24037034920393,8.3,3.59165699921359
784,0,0,8.5,3.24037034920393,8.3,3.59165699921359
785,0,0,8.5,3.24037034920393,8.3,3.59165699921359
786,0,0,8.5,3.24037034920393,8.3,3.59165699921359
787,0,0,8.5,3.24037034920393,8.3,3.59165699921359
788,0,0,8.5,3.24037034920393,8.3,3.59165699921359
789,0,0,8.5,3.24037034920393,8.3,3.59165699921359
790,0,0,8.5,3.24037034920393,8.3,3.59165699921359
791,0,0,8.5,3.24037034920393,8.3,3.59165699921359
792,0,0,8.5,3.24037034920393,8.3,3.59165699921359
793,0,0,8.5,3.24037034920393,8.3,3.59165699921359
794,0,0,8.5,3.24037034920393,8.3,3.59165699921359
795,0,0,8.5,3.24037034920393,8.3,3.59165699921359
796,0,0,8.5,3.24037034920393,8.3,3.59165699921359
797,0,0,8.5,3.24037034920393,8.3,3.59165699921359
798,0,0,8.5,3.24037034920393,8.3,3.59165699921359
799,0,0,8.5,3.24037034920393,8.3,3.59165699921359
800,0,0,8.5,3.24037034920393,8.3,3.59165699921359
801,0,0,8.5,3.24037034920393,8.3,3.59165699921359
802,0,0,8.5,3.24037034920393,8.3,3.59165699921359
803,0,0,8.5,3.24037034920393,8.3,3.59165699921359
804,0,0,8.5,3.24037034920393,8.3,3.59165699921359
805,0,0,8.5,3.24037034920393,8.3,3.59165699921359
806,0,0,8.5,3.24037034920393,8.3,3.59165699921359
807,0,0,8.5,3.24037034920393,8.3,3.59165699921359
808,0,0,8.5,3.24037034920393,8.3,3.59165699921359
809,0,0,8.5,3.24037034920393,8.3,3.59165699921359
810,0,0,8.5,3.24037034920393,8.3,3.59165699921359
811,0,0,8.5,3.24037034920393,8.3,3.59165699921359
812,0,0,8.5,3.24037034920393,8.3,3.59165699921359
813,0,0,8.5,3.24037034920393,8.3,3.59165699921359
814,0,0,8.5,3.24037034920393,8.3,3.59165699921359
815,0,0,8.5,3.24037034920393,8.3,3.59165699921359
816,0,0,8.5,3.24037034920393,8.3,3.59165699921359
817,0,0,8.5,3.24037034920393,8.3,3.59165699921359
818,0,0,8.5,3.24037034920393,8.3,3.59165699921359
819,0,0,8.5,3.24037034920393,8.3,3.59165699921359
820,0,0,8.5,3.24037034920393,8.3,3.59165699921359
821,0,0,8.5,3.24037034920393,8.3,3.59165699921359
822,0,0,8.5,3.24037034920393,8.3,3.59165699921359
823,0,0,8.5,3.24037034920393,8.3,3.59165699921359
824,0,0,8.5,3.24037034920393,8.3,3.59165699921359
825,0,0,8.5,3.24037034920393,8.3,3.59165699921359
826,0,0,8.5,3.24037034920393,8.3,3.59165699921359
827,0,0,8.5,3.24037034920393,8.3,3.59165699921359
828,0,0,8.5,3.24037034920393,8.3,3.59165699921359
829,0,0,8.5,3.24037034920393,8.3,3.59165699921359
830,0,0,8.5,3.24037034920393,8.3,3.59165699921359
831,0,0,8.5,3.24037034920393,8.3,3.59165699921359
832,0,0,8.5,3.24037034920393,8.3,3.59165699921359
833,0,0,8.5,3.24037034920393,8.3,3.59165699921359
834,0,0,8.5,3.24037034920393,8.3,3.59165699921359
835,0,0,8.5,3.24037034920393,8.3,3.59165699921359
836,0,0,8.5,3.24037034920393,8.3,3.59165699921359
837,0,0,8.5,3.24037034920393,8.3,3.59165699921359
838,0,0,8.5,3.24037034920393,8.3,3.59165699921359
839,0,0,8.5,3.24037034920393,8.3,3.59165699921359
840,0,0,8.5,3.24037034920393,8.3,3.59165699921359
841,0,0,8.5,3.24037034920393,8.3,3.59165699921359
842,0,0,8.5,3.24037034920393,8.3,3.59165699921359
843,0,0,8.5,3.24037034920393,8.3,3.59165699921359
844,0,0,8.5,3.24037034920393,8.3,3.59165699921359
845,0,0,8.5,3.24037034920393,8.3,3.59165699921359
846,0,0,8.5,3.24037034920393,8.3,3.59165699921359
847,0,0,8.5,3.24037034920393,8.3,3.59165699921359
848,0,0,8.5,3.24037034920393,8.3,3.59165699921359
849,0,0,8.4,3.43834585552737,8.3,3.59165699921359
850,0,0,8.4,3.43834585552737,8.3,3.59165699921359
851,0,0,8.4,3.43834585552737,8.3,3.59165699921359
852,0,0,8.4,3.43834585552737,8.3,3.59165699921359
853,0,0,8.4,3.43834585552737,8.3,3.59165699921359
854,0,0,8.4,3.43834585552737,8.3,3.59165699921359
855,0,0,8.4,3.43834585552737,8.3,3.59165699921359
856,0,0,8.4,3.43834585552737,8.3,3.59165699921359
857,0,0,8.4,3.43834585552737,8.3,3.59165699921359
858,0,0,8.4,3.43834585552737,8.3,3.59165699921359
859,0,0,8.4,3.43834585552737,8.3,3.59165699921359
860,0,0,8.4,3.43834585552737,8.3,3.59165699921359
861,0,0,8.4,3.43834585552737,8.3,3.59165699921359
862,0,0,8.4,3.43834585552737,8.3,3.59165699921359
863,0,0,8.4,3.43834585552737,8.3,3.59165699921359
864,0,0,8.4,3.43834585552737,8.3,3.59165699921359
865,0,0,8.4,3.43834585552737,8.3,3.59165699921359
866,0,0,8.4,3.43834585552737,8.3,3.59165699921359
867,0,0,8.4,3.43834585552737,8.3,3.59165699921359
868,0,0,8.4,3.43834585552737,8.3,3.59165699921359
869,0,0,8.4,3.43834585552737,8.3,3.59165699921359
870,0,0,8.4,3.43834585552737,8.3,3.59165699921359
871,0,0,8.4,3.43834585552737,8.3,3.59165699921359
872,0,0,8.4,3.43834585552737,8.3,3.59165699921359
873,0,0,8.4,3.43834585552737,8.3,3.59165699921359
874,0,0,8.4,3.43834585552737,8.3,3.59165699921359
875,0,0,8.4,3.43834585552737,8.3,3.59165699921359
876,0,0,8.4,3.43834585552737,8.3,3.59165699921359
877,0,0,8.4,3.43834585552737,8.3,3.59165699921359
878,0,0,8.4,3.43834585552737,8.3,3.59165699921359
879,0,0,8.4,3.43834585552737,8.3,3.59165699921359
880,0,0,8.4,3.43834585552737,8.3,3.59165699921359
881,0,0,8.4,3.43834585552737,8.3,3.59165699921359
882,0,0,8.4,3.43834585552737,8.3,3.59165699921359
883,0,0,8.4,3.43834585552737,8.3,3.59165699921359
884,0,0,8.4,3.43834585552737,8.3,3.59165699921359
885,0,0,8.4,3.43834585552737,8.3,3.59165699921359
886,0,0,8.4,3.43834585552737,8.3,3.59165699921359
887,0,0,8.4,3.43834585552737,8.3,3.59165699921359
888,0,0,8.4,3.43834585552737,8.3,3.59165699921359
889,0,0,8.4,3.43834585552737,8.3,3.59165699921359
890,0,0,8.4,3.43834585552737,8.3,3.59165699921359
891,0,0,8.4,3.43834585552737,8.3,3.59165699921359
892,0,0,8.4,3.43834585552737,8.3,3.59165699921359
893,0,0,8.4,3.43834585552737,8.3,3.59165699921359
894,0,0,8.4,3.43834585552737,8.3,3.59165699921359
895,0,0,8.4,3.43834585552737,8.3,3.59165699921359
896,0,0,8.4,3.43834585552737,8.3,3.59165699921359
897,0,0,8.4,3.43834585552737,8.3,3.59165699921359
898,0,0,8.4,3.43834585552737,8.3,3.59165699921359
899,0,0,8.4,3.43834585552737,8.3,3.59165699921359
900,0,0,8.4,3.43834585552737,8.3,3.59165699921359
901,0,0,8.4,3.43834585552737,8.3,3.59165699921359
902,0,0,8.4,3.43834585552737,8.3,3.59165699921359
903,0,0,8.4,3.43834585552737,8.3,3.59165699921359
904,0,0,8.4,3.43834585552737,8.3,3.59165699921359
905,0,0,8.4,3.43834585552737,8.3,3.59165699921359
906,0,0,8.4,3.43834585552737,8.3,3.59165699921359
907,0,0,8.4,3.43834585552737,8.3,3.59165699921359
908,0,0,8.4,3.43834585552737,8.3,3.59165699921359
909,0,0,8.4,3.43834585552737,8.3,3.59165699921359
910,0,0,8.4,3.43834585552737,8.3,3.59165699921359
911,0,0,8.4,3.43834585552737,8.3,3.59165699921359
912,0,0,8.4,3.43834585552737,8.3,3.59165699921359
913,0,0,8.4,3.43834585552737,8.3,3.59165699921359
914,0,0,8.4,3.43834585552737,8.3,3.59165699921359
915,0,0,8.4,3.43834585552737,8.2,3.61478445646026
916,0,0,8.4,3.43834585552737,8.2,3.61478445646026
917,0,0,8.4,3.43834585552737,8.2,3.61478445646026
918,0,0,8.4,3.43834585552737,8.2,3.61478445646026
919,0,0,8.4,3.43834585552737,8.2,3.61478445646026
920,0,0,8.4,3.43834585552737,8.2,3.61478445646026
921,0,0,8.4,3.43834585552737,8.2,3.61478445646026
922,0,0,8.4,3.43834585552737,8.2,3.61478445646026
923,0,0,8.4,3.43834585552737,8.2,3.61478445646026
924,0,0,8.4,3.43834585552737,8.2,3.61478445646026
925,0,0,8.4,3.43834585552737,8.1,3.66515120197426
926,0,0,8.4,3.43834585552737,8.1,3.66515120197426
927,0,0,8.4,3.43834585552737,8.1,3.66515120197426
928,0,0,8.4,3.43834585552737,8.1,3.66515120197426
929,0,0,8.4,3.43834585552737,8.1,3.66515120197426
930,0,0,8.4,3.43834585552737,8.1,3.66515120197426
931,0,0,8.4,3.43834585552737,8.1,3.66515120197426
932,0,0,8.4,3.43834585552737,8.1,3.66515120197426
933,0,0,8.4,3.43834585552737,8.1,3.66515120197426
934,0,0,8.4,3.43834585552737,8.1,3.66515120197426
935,0,0,8.4,3.43834585552737,8.1,3.66515120197426
936,0,0,8.4,3.43834585552737,8.1,3.66515120197426
937,0,0,8.4,3.43834585552737,8.1,3.66515120197426
938,0,0,8.4,3.43834585552737,8.1,3.66515120197426
939,0,0,8.4,3.43834585552737,8.1,3.66515120197426
940,0,0,8.4,3.43834585552737,8.1,3.66515120197426
941,0,0,8.4,3.43834585552737,8.1,3.66515120197426
942,0,0,8.4,3.43834585552737,8.1,3.66515120197426
943,0,0,8.4,3.43834585552737,8.1,3.66515120197426
944,0,0,8.4,3.43834585552737,8.1,3.66515120197426
945,0,0,8.4,3.43834585552737,8.1,3.66515120197426
946,0,0,8.4,3.43834585552737,8.1,3.66515120197426
947,0,0,8.4,3.43834585552737,8.1,3.66515120197426
948,0,0,8.4,3.43834585552737,8.1,3.66515120197426
949,0,0,8.4,3.43834585552737,8.1,3.66515120197426
950,0,0,8.4,3.43834585552737,8.1,3.66515120197426
951,0,0,8.4,3.43834585552737,8.1,3.66515120197426
952,0,0,8.4,3.43834585552737,8.1,3.66515120197426
953,0,0,8.4,3.43834585552737,8.1,3.66515120197426
954,0,0,8.4,3.43834585552737,8.1,3.66515120197426
955,0,0,8.4,3.43834585552737,8.1,3.66515120197426
956,0,0,8.4,3.43834585552737,8.1,3.66515120197426
957,0,0,8.4,3.43834585552737,8.1,3.66515120197426
958,0,0,8.4,3.43834585552737,8.1,3.66515120197426
959,0,0,8.4,3.43834585552737,8.1,3.66515120197426
960,0,0,8.4,3.43834585552737,8.1,3.66515120197426
961,0,0,8.4,3.43834585552737,8.1,3.66515120197426
962,0,0,8.4,3.43834585552737,8.1,3.66515120197426
963,0,0,8.4,3.43834585552737,8.1,3.66515120197426
964,0,0,8.4,3.43834585552737,8.1,3.66515120197426
965,0,0,8.4,3.43834585552737,8.1,3.66515120197426
966,0,0,8.4,3.43834585552737,8.1,3.66515120197426
967,0,0,8.4,3.43834585552737,8.1,3.66515120197426
968,0,0,8.4,3.43834585552737,8.1,3.66515120197426
969,0,0,8.4,3.43834585552737,8.1,3.66515120197426
970,0,0,8.4,3.43834585552737,8,3.74165738677394
971,0,0,8.4,3.43834585552737,8,3.74165738677394
972,0,0,8.4,3.43834585552737,8,3.74165738677394
973,0,0,8.4,3.43834585552737,8,3.74165738677394
974,0,0,8.4,3.43834585552737,8,3.74165738677394
975,0,0,8.4,3.43834585552737,8,3.74165738677394
976,0,0,8.4,3.43834585552737,8,3.74165738677394
977,0,0,8.4,3.43834585552737,8,3.74165738677394
978,0,0,8.4,3.43834585552737,8,3.74165738677394
979,0,0,8.4,3.43834585552737,8,3.74165738677394
980,0,0,8.4,3.43834585552737,8,3.74165738677394
981,0,0,8.4,3.43834585552737,8,3.74165738677394
982,0,0,8.4,3.43834585552737,8,3.74165738677394
983,0,0,8.4,3.43834585552737,8,3.74165738677394
984,0,0,8.4,3.43834585552737,8,3.74165738677394
985,0,0,8.4,3.43834585552737,8,3.74165738677394
986,0,0,8.4,3.43834585552737,8,3.74165738677394
987,0,0,8.4,3.43834585552737,8,3.74165738677394
988,0,0,8.4,3.43834585552737,8,3.74165738677394
989,0,0,8.4,3.43834585552737,8,3.74165738677394
990,0,0,8.4,3.43834585552737,8,3.74165738677394
991,0,0,8.4,3.43834585552737,8,3.74165738677394
992,0,0,8.4,3.43834585552737,8,3.74165738677394
993,0,0,8.4,3.43834585552737,8,3.74165738677394
994,0,0,8.4,3.43834585552737,7.6,3.83550663030467
995,0,0,8.4,3.43834585552737,7.6,3.83550663030467
996,0,0,8.4,3.43834585552737,7.6,3.83550663030467
997,0,0,8.4,3.43834585552737,7.6,3.83550663030467
998,0,0,8.4,3.43834585552737,7.6,3.83550663030467
999,0,0,8.4,3.43834585552737,7.6,3.83550663030467
1000,0,0,8.4,3.43834585552737,7.6,3.83550663030467
